pbpb150_0_10_1_wide,0,0,0,0,0,0,0,0,0,0.00826446,0,0,0,0,0.0116877,0.0116877,0.00826446,0.0143145,0.00826446,0.0116877,0.0165289,0.0116877,0.00826446,0.0143145,0.0184799,0.0184799,0.0116877,0.0116877,0.0116877,0.0116877,0.0116877,0.0143145,0,0.0116877,0.0218657,0.0143145,0.0143145,0.0116877,0.0143145,0.0165289,0.0116877,0.0143145,0.00826446,0.0116877,0.0165289,0.00826446,0.00826446,0.0116877,0,0.0165289,0,0.0165289,0.00826446,0.0116877,0.00826446,0.00826446,0.0143145,0.00826446,0.00826446,0.0116877,0,0,0.0143145,0,0.00826446,0.00826446,0,0,0,0.0116877,0,0,0,0.0143145,0,0.00826446,0.00826446,0,0.00826446,0,0,0,0,0,0,0,0,0.00826446,0.00826446,0,0,0,0,0,0,0,0,0,0,0,
pbpb150_0_10_1,0,0,0.00641026,0,0,0,0,0,0,0,0.00641026,0,0,0,0.00641026,0.0192308,0.00641026,0.00641026,0.0128205,0.0448718,0.025641,0.0192308,0.025641,0.0192308,0.0192308,0.0192308,0.0192308,0.00641026,0.00641026,0.0192308,0.00641026,0.0192308,0.0192308,0.0128205,0.025641,0.0128205,0.025641,0.0384615,0.025641,0.00641026,0.025641,0.025641,0.0192308,0.0192308,0.0128205,0.00641026,0.00641026,0.025641,0.025641,0.00641026,0.00641026,0.0192308,0.0320513,0.025641,0.0128205,0.00641026,0.025641,0.0320513,0,0,0.0192308,0,0,0.00641026,0.00641026,0.00641026,0,0.0192308,0.00641026,0.0128205,0.00641026,0.0128205,0.0192308,0,0.00641026,0.00641026,0,0.00641026,0,0.00641026,0.00641026,0.00641026,0,0,0.00641026,0,0,0.0128205,0.00641026,0,0,0,0,0,0,0,0,0,0,0,
pbpb150_0_10_1,0,0,0.00641026,0,0,0,0,0,0,0,0.00641026,0,0,0,0.00641026,0.0111029,0.00641026,0.00641026,0.00906547,0.0169599,0.0128205,0.0111029,0.0128205,0.0111029,0.0111029,0.0111029,0.0111029,0.00641026,0.00641026,0.0111029,0.00641026,0.0111029,0.0111029,0.00906547,0.0128205,0.00906547,0.0128205,0.0157019,0.0128205,0.00641026,0.0128205,0.0128205,0.0111029,0.0111029,0.00906547,0.00641026,0.00641026,0.0128205,0.0128205,0.00641026,0.00641026,0.0111029,0.0143338,0.0128205,0.00906547,0.00641026,0.0128205,0.0143338,0,0,0.0111029,0,0,0.00641026,0.00641026,0.00641026,0,0.0111029,0.00641026,0.00906547,0.00641026,0.00906547,0.0111029,0,0.00641026,0.00641026,0,0.00641026,0,0.00641026,0.00641026,0.00641026,0,0,0.00641026,0,0,0.00906547,0.00641026,0,0,0,0,0,0,0,0,0,0,0,
pp150_1,0,0.0013231,0.00105848,0.0026462,0.00555703,0.00846785,0.0182588,0.0203758,0.0309606,0.0320191,0.0322837,0.0322837,0.0317544,0.0357237,0.0359884,0.0354591,0.0275205,0.0330775,0.026462,0.0235512,0.0232866,0.0224927,0.0232866,0.0219635,0.0224927,0.0227573,0.0224927,0.0195819,0.0238158,0.0164065,0.0172003,0.018788,0.0227573,0.0174649,0.0145541,0.0179942,0.0150834,0.0140249,0.0198465,0.0156126,0.0124372,0.0142895,0.0129664,0.0134956,0.0127018,0.00873247,0.0111141,0.00873247,0.00873247,0.00714475,0.00529241,0.00635089,0.00502779,0.00476316,0.00502779,0.00423392,0.00185234,0.00370468,0.00317544,0.00185234,0.0026462,0.0026462,0.00211696,0.00158772,0.0013231,0.00158772,0.000793861,0.00026462,0.00026462,0.000793861,0.00105848,0.00185234,0.00026462,0.000529241,0.000529241,0.00026462,0.000793861,0.00026462,0,0,0.00026462,0,0,0.00026462,0,0,0,0,0.000529241,0,0,0,0.00026462,0.00026462,0,0,0,0,0.00026462,0,
pp150_1,0,0.000591709,0.000529241,0.000836803,0.00121264,0.00149692,0.0021981,0.00232203,0.00286231,0.00291082,0.00292283,0.00292283,0.00289877,0.00307461,0.00308598,0.0030632,0.00269861,0.00295854,0.0026462,0.00249642,0.00248236,0.00243968,0.00248236,0.00241081,0.00243968,0.00245399,0.00243968,0.00227635,0.00251041,0.00208362,0.00213344,0.00222973,0.00245399,0.00214979,0.00196248,0.00218211,0.00199784,0.00192646,0.00229168,0.00203259,0.00181415,0.00194455,0.00185234,0.00188977,0.00183334,0.00152013,0.00171494,0.00152013,0.00152013,0.00137501,0.00118342,0.00129637,0.00115345,0.00112269,0.00115345,0.00105848,0.000700119,0.000990118,0.000916672,0.000700119,0.000836803,0.000836803,0.000748459,0.000648185,0.000591709,0.000648185,0.000458336,0.00026462,0.00026462,0.000458336,0.000529241,0.000700119,0.00026462,0.00037423,0.00037423,0.00026462,0.000458336,0.00026462,0,0,0.00026462,0,0,0.00026462,0,0,0,0,0.00037423,0,0,0,0.00026462,0.00026462,0,0,0,0,0.00026462,0,
pp150_1_zjet,0,0.187469,0.14545,0.0793138,0.0355545,0.0231228,0.0159125,0.0203879,0.0236201,0.0211338,0.0273496,0.0213824,0.0218797,0.0211338,0.0221283,0.0221283,0.0176529,0.0126803,0.0188961,0.014918,0.0136748,0.0141721,0.00895077,0.00745898,0.0129289,0.0106912,0.00944804,0.00596718,0.00969667,0.0111885,0.00621581,0.00770761,0.00870214,0.0101939,0.00820487,0.00596718,0.00671308,0.00596718,0.00646445,0.0091994,0.00472402,0.00546992,0.00273496,0.00646445,0.00198906,0.00447539,0.00323222,0.00323222,0.00248633,0.00348086,0.00198906,0.00372949,0.00248633,0.00174043,0.00223769,0.00174043,0.00223769,0.00198906,0.00099453,0.00223769,0.000745898,0.00099453,0.00099453,0.000745898,0.000745898,0.000497265,0.000248633,0.000248633,0.000497265,0.000248633,0.000248633,0.000248633,0.000497265,0,0.00099453,0.000248633,0,0,0,0,0.000248633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248633,0,0,0,
pp150_1_zjet,0,0.00682722,0.00601362,0.00444072,0.00297321,0.00239773,0.00198906,0.00225146,0.00242337,0.00229228,0.00260768,0.00230572,0.00233238,0.00229228,0.00234559,0.00234559,0.00209501,0.00177559,0.00216753,0.0019259,0.00184391,0.00187713,0.0014918,0.00136182,0.00179291,0.00163039,0.00153267,0.00121805,0.00155271,0.00166788,0.00124316,0.00138433,0.00147093,0.00159202,0.00142829,0.00121805,0.00129193,0.00121805,0.00126778,0.00151237,0.00108376,0.00116619,0.000824621,0.00126778,0.000703239,0.00105486,0.000896457,0.000896457,0.000786245,0.000930298,0.000703239,0.00096295,0.000786245,0.00065782,0.000745898,0.00065782,0.000745898,0.000703239,0.000497265,0.000745898,0.000430644,0.000497265,0.000497265,0.000430644,0.000430644,0.000351619,0.000248633,0.000248633,0.000351619,0.000248633,0.000248633,0.000248633,0.000351619,0,0.000497265,0.000248633,0,0,0,0,0.000248633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248633,0,0,0,
pp150_1,0,0.00129702,0,0.000864678,0,0.000864678,0.000864678,0.00259403,0.00302637,0.00389105,0.00518807,0.00734976,0.00691742,0.0125378,0.0146995,0.0207523,0.0155642,0.0224816,0.0181582,0.0168612,0.024211,0.022914,0.0289667,0.0285344,0.0306961,0.0315607,0.0319931,0.0285344,0.0358841,0.022914,0.0276697,0.0298314,0.0354518,0.0276697,0.0233463,0.0285344,0.0246433,0.0220493,0.0324254,0.025508,0.0203199,0.0233463,0.0211846,0.0216169,0.0207523,0.0142672,0.0181582,0.0142672,0.0142672,0.0116732,0.00864678,0.0103761,0.00821444,0.0077821,0.00821444,0.00691742,0.00302637,0.00605275,0.00518807,0.00302637,0.00432339,0.00432339,0.00345871,0.00259403,0.00216169,0.00259403,0.00129702,0.000432339,0.000432339,0.00129702,0.00172936,0.00302637,0.000432339,0.000864678,0.000864678,0.000432339,0.00129702,0.000432339,0,0,0.000432339,0,0,0.000432339,0,0,0,0,0.000864678,0,0,0,0.000432339,0.000432339,0,0,0,0,0.000432339,0,
pp150_1,0,0.000748833,0,0.00061142,0,0.00061142,0.00061142,0.00105901,0.00114386,0.00129702,0.00149767,0.00178258,0.00172936,0.00232822,0.00252095,0.00299533,0.00259403,0.00311764,0.00280188,0.00269996,0.00323533,0.00314748,0.00353885,0.00351234,0.00364295,0.00369391,0.00371912,0.00351234,0.0039388,0.00314748,0.00345871,0.00359128,0.003915,0.00345871,0.00317703,0.00351234,0.00326409,0.00308752,0.00374417,0.00332086,0.00296397,0.00317703,0.00302637,0.0030571,0.00299533,0.0024836,0.00280188,0.0024836,0.0024836,0.0022465,0.00193348,0.00211802,0.00188452,0.00183426,0.00188452,0.00172936,0.00114386,0.00161766,0.00149767,0.00114386,0.00136718,0.00136718,0.00122284,0.00105901,0.000966739,0.00105901,0.000748833,0.000432339,0.000432339,0.000748833,0.000864678,0.00114386,0.000432339,0.00061142,0.00061142,0.000432339,0.000748833,0.000432339,0,0,0.000432339,0,0,0.000432339,0,0,0,0,0.00061142,0,0,0,0.000432339,0.000432339,0,0,0,0,0.000432339,0,
pp150_1_zjet,0,0.210446,0.166222,0.0884483,0.0339306,0.012581,0.00457491,0.00419367,0.0053374,0.0053374,0.00724361,0.00419367,0.00571864,0.0102936,0.00991231,0.0133435,0.014106,0.011056,0.0202059,0.014106,0.014106,0.0190621,0.0106748,0.00953107,0.0175372,0.015631,0.0144872,0.0080061,0.0137247,0.0160122,0.00953107,0.0118185,0.0133435,0.015631,0.012581,0.00876859,0.0102936,0.00914983,0.00991231,0.014106,0.00724361,0.00838734,0.00419367,0.00991231,0.00304994,0.00686237,0.00495616,0.00495616,0.00381243,0.0053374,0.00304994,0.00571864,0.00381243,0.0026687,0.00343119,0.0026687,0.00343119,0.00304994,0.00152497,0.00343119,0.00114373,0.00152497,0.00152497,0.00114373,0.00114373,0.000762486,0.000381243,0.000381243,0.000762486,0.000381243,0.000381243,0.000381243,0.000762486,0,0.00152497,0.000381243,0,0,0,0,0.000381243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381243,0,0,0,
pp150_1_zjet,0,0.00895718,0.00796058,0.00580692,0.00359664,0.00219007,0.00132066,0.00126444,0.00142648,0.00142648,0.0016618,0.00126444,0.00147655,0.001981,0.00194396,0.00225546,0.00231901,0.00205306,0.00277549,0.00231901,0.00231901,0.00269579,0.00201735,0.00190621,0.00258571,0.00244115,0.00235014,0.00174707,0.00228746,0.00247074,0.00190621,0.00212267,0.00225546,0.00244115,0.00219007,0.00182838,0.001981,0.0018677,0.00194396,0.00231901,0.0016618,0.00178819,0.00126444,0.00194396,0.00107832,0.00161748,0.00137459,0.00137459,0.0012056,0.00142648,0.00107832,0.00147655,0.0012056,0.00100867,0.00114373,0.00100867,0.00114373,0.00107832,0.000762486,0.00114373,0.000660332,0.000762486,0.000762486,0.000660332,0.000660332,0.000539159,0.000381243,0.000381243,0.000539159,0.000381243,0.000381243,0.000381243,0.000539159,0,0.000762486,0.000381243,0,0,0,0,0.000381243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381243,0,0,0,
pp150_1,0,0.00182149,0,0,0,0.00121433,0.000607165,0.00182149,0.00242866,0.00242866,0.00242866,0.00425015,0.00667881,0.0085003,0.0133576,0.0176078,0.0139648,0.0182149,0.0157863,0.0127505,0.0200364,0.0182149,0.0242866,0.0242866,0.0242866,0.0273224,0.0261081,0.0297511,0.0309654,0.0194293,0.0248937,0.0267152,0.0327869,0.0285367,0.0206436,0.0297511,0.0273224,0.0212508,0.0376442,0.0291439,0.0230723,0.0273224,0.0248937,0.0255009,0.0230723,0.0170006,0.0230723,0.0176078,0.0182149,0.0151791,0.0115361,0.0139648,0.0103218,0.00971463,0.0115361,0.0085003,0.00425015,0.0085003,0.00728597,0.00364299,0.00485732,0.00607165,0.00485732,0.00364299,0.00303582,0.00364299,0.00182149,0.000607165,0.000607165,0.00182149,0.00242866,0.00425015,0.000607165,0.00121433,0.00121433,0.000607165,0.00182149,0.000607165,0,0,0.000607165,0,0,0.000607165,0,0,0,0,0.00121433,0,0,0,0.000607165,0.000607165,0,0,0,0,0.000607165,0,
pp150_1,0,0.00105164,0,0,0,0.00085866,0.000607165,0.00105164,0.00121433,0.00121433,0.00121433,0.00160641,0.00201374,0.0022718,0.00284785,0.00326968,0.00291186,0.00332558,0.00309594,0.00278238,0.00348789,0.00332558,0.00384005,0.00384005,0.00384005,0.00407298,0.00398144,0.00425015,0.00433602,0.00343464,0.00388775,0.00402747,0.00446173,0.00416251,0.00354035,0.00425015,0.00407298,0.00359203,0.00478082,0.00420656,0.00374281,0.00407298,0.00388775,0.00393488,0.00374281,0.00321281,0.00374281,0.00326968,0.00332558,0.00303582,0.00264657,0.00291186,0.0025034,0.00242866,0.00264657,0.0022718,0.00160641,0.0022718,0.00210328,0.00148724,0.00171732,0.00192002,0.00171732,0.00148724,0.00135766,0.00148724,0.00105164,0.000607165,0.000607165,0.00105164,0.00121433,0.00160641,0.000607165,0.00085866,0.00085866,0.000607165,0.00105164,0.000607165,0,0,0.000607165,0,0,0.000607165,0,0,0,0,0.00085866,0,0,0,0.000607165,0.000607165,0,0,0,0,0.000607165,0,
pp150_1_zjet,0,0.189593,0.160227,0.0803709,0.0334879,0.01288,0.00463679,0.00257599,0.00412159,0.00515198,0.00772798,0.00309119,0.00412159,0.00875837,0.00875837,0.0108192,0.0139104,0.0113344,0.0195775,0.0118496,0.015456,0.0190623,0.0108192,0.010304,0.0195775,0.0123648,0.0144256,0.00669758,0.015456,0.0185471,0.010304,0.0139104,0.015456,0.0180319,0.0149408,0.00978877,0.0113344,0.0113344,0.0123648,0.015456,0.00875837,0.00978877,0.00463679,0.0118496,0.00360639,0.00772798,0.00618238,0.00515198,0.00515198,0.00721278,0.00412159,0.00721278,0.00515198,0.00360639,0.00463679,0.00309119,0.00463679,0.00412159,0.00206079,0.00463679,0.0015456,0.00206079,0.00206079,0.0015456,0.0015456,0.0010304,0.000515198,0.000515198,0.0010304,0.000515198,0.000515198,0.000515198,0.0010304,0,0.00206079,0.000515198,0,0,0,0,0.000515198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515198,0,0,0,
pp150_1_zjet,0,0.00988322,0.00908562,0.00643483,0.00415366,0.00257599,0.0015456,0.00115202,0.0014572,0.0016292,0.00199535,0.00126197,0.0014572,0.00212422,0.00212422,0.00236094,0.00267705,0.00241649,0.0031759,0.0024708,0.00282186,0.00313383,0.00236094,0.00230404,0.0031759,0.00252395,0.00272617,0.00185757,0.00282186,0.00309119,0.00230404,0.00267705,0.00282186,0.00304795,0.00277443,0.0022457,0.00241649,0.00241649,0.00252395,0.00282186,0.00212422,0.0022457,0.0015456,0.0024708,0.00136309,0.00199535,0.0017847,0.0016292,0.0016292,0.0019277,0.0014572,0.0019277,0.0016292,0.00136309,0.0015456,0.00126197,0.0015456,0.0014572,0.0010304,0.0015456,0.00089235,0.0010304,0.0010304,0.00089235,0.00089235,0.0007286,0.000515198,0.000515198,0.0007286,0.000515198,0.000515198,0.000515198,0.0007286,0,0.0010304,0.000515198,0,0,0,0,0.000515198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515198,0,0,0,
pp150_1,0,0,0,0,0,0,0,0.00568182,0.00568182,0.00568182,0,0.00568182,0,0.00568182,0.0170455,0.0170455,0.0227273,0.0113636,0.0170455,0.00568182,0.0170455,0.0227273,0.0454545,0.0227273,0.0170455,0.0113636,0.0113636,0.0170455,0.0340909,0.0113636,0.0227273,0.0170455,0.0170455,0.0340909,0,0.0340909,0.0340909,0.00568182,0.0170455,0.0113636,0.0170455,0.0511364,0.0170455,0.0113636,0.0227273,0.0170455,0.0170455,0,0.0113636,0.00568182,0.0170455,0.0397727,0.00568182,0,0.0170455,0.0170455,0.00568182,0.0170455,0.00568182,0.00568182,0.0170455,0.0113636,0.0113636,0.00568182,0.0113636,0.00568182,0.00568182,0.00568182,0,0.00568182,0.0170455,0.0113636,0.00568182,0,0.0113636,0,0.0113636,0,0,0,0.00568182,0,0,0.00568182,0,0,0,0,0.0113636,0,0,0,0.00568182,0,0,0,0,0,0.00568182,0,
pp150_1,0,0,0,0,0,0,0,0.00568182,0.00568182,0.00568182,0,0.00568182,0,0.00568182,0.0098412,0.0098412,0.0113636,0.0080353,0.0098412,0.00568182,0.0098412,0.0113636,0.0160706,0.0113636,0.0098412,0.0080353,0.0080353,0.0098412,0.0139176,0.0080353,0.0113636,0.0098412,0.0098412,0.0139176,0,0.0139176,0.0139176,0.00568182,0.0098412,0.0080353,0.0098412,0.0170455,0.0098412,0.0080353,0.0113636,0.0098412,0.0098412,0,0.0080353,0.00568182,0.0098412,0.0150327,0.00568182,0,0.0098412,0.0098412,0.00568182,0.0098412,0.00568182,0.00568182,0.0098412,0.0080353,0.0080353,0.00568182,0.0080353,0.00568182,0.00568182,0.00568182,0,0.00568182,0.0098412,0.0080353,0.00568182,0,0.0080353,0,0.0080353,0,0,0,0.00568182,0,0,0.00568182,0,0,0,0,0.0080353,0,0,0,0.00568182,0,0,0,0,0,0.00568182,0,
pp150_1_zjet,0,0.154519,0.166181,0.0845481,0.0437318,0.0145773,0.0058309,0,0.00291545,0,0.00874636,0.0058309,0.00291545,0.0174927,0.0145773,0.00874636,0.00874636,0,0.0291545,0.0204082,0.0058309,0.0174927,0.00291545,0.0116618,0.0204082,0.0058309,0.0174927,0.0058309,0.0145773,0.0204082,0.00874636,0.0116618,0.0116618,0.0174927,0.0174927,0.00874636,0.0204082,0.0058309,0.00291545,0.0233236,0.0145773,0.00874636,0.00291545,0.0145773,0.00874636,0.0058309,0.00291545,0.00291545,0.00291545,0.0058309,0.0058309,0.00291545,0.00291545,0,0.00291545,0.0116618,0.00291545,0.0058309,0.00291545,0.0058309,0.00291545,0.00291545,0.0058309,0.00291545,0,0,0,0.00291545,0,0.00291545,0.00291545,0.00291545,0.00291545,0,0.0116618,0,0,0,0,0,0.00291545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291545,0,0,0,
pp150_1_zjet,0,0.0212248,0.0220112,0.0157002,0.0112915,0.00651915,0.00412307,0,0.00291545,0,0.00504971,0.00412307,0.00291545,0.00714137,0.00651915,0.00504971,0.00504971,0,0.00921947,0.00771356,0.00412307,0.00714137,0.00291545,0.0058309,0.00771356,0.00412307,0.00714137,0.00412307,0.00651915,0.00771356,0.00504971,0.0058309,0.0058309,0.00714137,0.00714137,0.00504971,0.00771356,0.00412307,0.00291545,0.00824614,0.00651915,0.00504971,0.00291545,0.00651915,0.00504971,0.00412307,0.00291545,0.00291545,0.00291545,0.00412307,0.00412307,0.00291545,0.00291545,0,0.00291545,0.0058309,0.00291545,0.00412307,0.00291545,0.00412307,0.00291545,0.00291545,0.00412307,0.00291545,0,0,0,0.00291545,0,0.00291545,0.00291545,0.00291545,0.00291545,0,0.0058309,0,0,0,0,0,0.00291545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291545,0,0,0,
pp150_1,0,0.0013231,0.00105848,0.0026462,0.00555703,0.00846785,0.0182588,0.0203758,0.0309606,0.0320191,0.0322837,0.0322837,0.0317544,0.0357237,0.0359884,0.0354591,0.0275205,0.0330775,0.026462,0.0235512,0.0232866,0.0224927,0.0232866,0.0219635,0.0224927,0.0227573,0.0224927,0.0195819,0.0238158,0.0164065,0.0172003,0.018788,0.0227573,0.0174649,0.0145541,0.0179942,0.0150834,0.0140249,0.0198465,0.0156126,0.0124372,0.0142895,0.0129664,0.0134956,0.0127018,0.00873247,0.0111141,0.00873247,0.00873247,0.00714475,0.00529241,0.00635089,0.00502779,0.00476316,0.00502779,0.00423392,0.00185234,0.00370468,0.00317544,0.00185234,0.0026462,0.0026462,0.00211696,0.00158772,0.0013231,0.00158772,0.000793861,0.00026462,0.00026462,0.000793861,0.00105848,0.00185234,0.00026462,0.000529241,0.000529241,0.00026462,0.000793861,0.00026462,0,0,0.00026462,0,0,0.00026462,0,0,0,0,0.000529241,0,0,0,0.00026462,0.00026462,0,0,0,0,0.00026462,0,
pp150_1,0,0.000591709,0.000529241,0.000836803,0.00121264,0.00149692,0.0021981,0.00232203,0.00286231,0.00291082,0.00292283,0.00292283,0.00289877,0.00307461,0.00308598,0.0030632,0.00269861,0.00295854,0.0026462,0.00249642,0.00248236,0.00243968,0.00248236,0.00241081,0.00243968,0.00245399,0.00243968,0.00227635,0.00251041,0.00208362,0.00213344,0.00222973,0.00245399,0.00214979,0.00196248,0.00218211,0.00199784,0.00192646,0.00229168,0.00203259,0.00181415,0.00194455,0.00185234,0.00188977,0.00183334,0.00152013,0.00171494,0.00152013,0.00152013,0.00137501,0.00118342,0.00129637,0.00115345,0.00112269,0.00115345,0.00105848,0.000700119,0.000990118,0.000916672,0.000700119,0.000836803,0.000836803,0.000748459,0.000648185,0.000591709,0.000648185,0.000458336,0.00026462,0.00026462,0.000458336,0.000529241,0.000700119,0.00026462,0.00037423,0.00037423,0.00026462,0.000458336,0.00026462,0,0,0.00026462,0,0,0.00026462,0,0,0,0,0.00037423,0,0,0,0.00026462,0.00026462,0,0,0,0,0.00026462,0,
pp150_1_zjet,0,0.187469,0.14545,0.0793138,0.0355545,0.0231228,0.0159125,0.0203879,0.0236201,0.0211338,0.0273496,0.0213824,0.0218797,0.0211338,0.0221283,0.0221283,0.0176529,0.0126803,0.0188961,0.014918,0.0136748,0.0141721,0.00895077,0.00745898,0.0129289,0.0106912,0.00944804,0.00596718,0.00969667,0.0111885,0.00621581,0.00770761,0.00870214,0.0101939,0.00820487,0.00596718,0.00671308,0.00596718,0.00646445,0.0091994,0.00472402,0.00546992,0.00273496,0.00646445,0.00198906,0.00447539,0.00323222,0.00323222,0.00248633,0.00348086,0.00198906,0.00372949,0.00248633,0.00174043,0.00223769,0.00174043,0.00223769,0.00198906,0.00099453,0.00223769,0.000745898,0.00099453,0.00099453,0.000745898,0.000745898,0.000497265,0.000248633,0.000248633,0.000497265,0.000248633,0.000248633,0.000248633,0.000497265,0,0.00099453,0.000248633,0,0,0,0,0.000248633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248633,0,0,0,
pp150_1_zjet,0,0.00682722,0.00601362,0.00444072,0.00297321,0.00239773,0.00198906,0.00225146,0.00242337,0.00229228,0.00260768,0.00230572,0.00233238,0.00229228,0.00234559,0.00234559,0.00209501,0.00177559,0.00216753,0.0019259,0.00184391,0.00187713,0.0014918,0.00136182,0.00179291,0.00163039,0.00153267,0.00121805,0.00155271,0.00166788,0.00124316,0.00138433,0.00147093,0.00159202,0.00142829,0.00121805,0.00129193,0.00121805,0.00126778,0.00151237,0.00108376,0.00116619,0.000824621,0.00126778,0.000703239,0.00105486,0.000896457,0.000896457,0.000786245,0.000930298,0.000703239,0.00096295,0.000786245,0.00065782,0.000745898,0.00065782,0.000745898,0.000703239,0.000497265,0.000745898,0.000430644,0.000497265,0.000497265,0.000430644,0.000430644,0.000351619,0.000248633,0.000248633,0.000351619,0.000248633,0.000248633,0.000248633,0.000351619,0,0.000497265,0.000248633,0,0,0,0,0.000248633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248633,0,0,0,
pp150_1,0,0.00129702,0,0.000864678,0,0.000864678,0.000864678,0.00259403,0.00302637,0.00389105,0.00518807,0.00734976,0.00691742,0.0125378,0.0146995,0.0207523,0.0155642,0.0224816,0.0181582,0.0168612,0.024211,0.022914,0.0289667,0.0285344,0.0306961,0.0315607,0.0319931,0.0285344,0.0358841,0.022914,0.0276697,0.0298314,0.0354518,0.0276697,0.0233463,0.0285344,0.0246433,0.0220493,0.0324254,0.025508,0.0203199,0.0233463,0.0211846,0.0216169,0.0207523,0.0142672,0.0181582,0.0142672,0.0142672,0.0116732,0.00864678,0.0103761,0.00821444,0.0077821,0.00821444,0.00691742,0.00302637,0.00605275,0.00518807,0.00302637,0.00432339,0.00432339,0.00345871,0.00259403,0.00216169,0.00259403,0.00129702,0.000432339,0.000432339,0.00129702,0.00172936,0.00302637,0.000432339,0.000864678,0.000864678,0.000432339,0.00129702,0.000432339,0,0,0.000432339,0,0,0.000432339,0,0,0,0,0.000864678,0,0,0,0.000432339,0.000432339,0,0,0,0,0.000432339,0,
pp150_1,0,0.000748833,0,0.00061142,0,0.00061142,0.00061142,0.00105901,0.00114386,0.00129702,0.00149767,0.00178258,0.00172936,0.00232822,0.00252095,0.00299533,0.00259403,0.00311764,0.00280188,0.00269996,0.00323533,0.00314748,0.00353885,0.00351234,0.00364295,0.00369391,0.00371912,0.00351234,0.0039388,0.00314748,0.00345871,0.00359128,0.003915,0.00345871,0.00317703,0.00351234,0.00326409,0.00308752,0.00374417,0.00332086,0.00296397,0.00317703,0.00302637,0.0030571,0.00299533,0.0024836,0.00280188,0.0024836,0.0024836,0.0022465,0.00193348,0.00211802,0.00188452,0.00183426,0.00188452,0.00172936,0.00114386,0.00161766,0.00149767,0.00114386,0.00136718,0.00136718,0.00122284,0.00105901,0.000966739,0.00105901,0.000748833,0.000432339,0.000432339,0.000748833,0.000864678,0.00114386,0.000432339,0.00061142,0.00061142,0.000432339,0.000748833,0.000432339,0,0,0.000432339,0,0,0.000432339,0,0,0,0,0.00061142,0,0,0,0.000432339,0.000432339,0,0,0,0,0.000432339,0,
pp150_1_zjet,0,0.210446,0.166222,0.0884483,0.0339306,0.012581,0.00457491,0.00419367,0.0053374,0.0053374,0.00724361,0.00419367,0.00571864,0.0102936,0.00991231,0.0133435,0.014106,0.011056,0.0202059,0.014106,0.014106,0.0190621,0.0106748,0.00953107,0.0175372,0.015631,0.0144872,0.0080061,0.0137247,0.0160122,0.00953107,0.0118185,0.0133435,0.015631,0.012581,0.00876859,0.0102936,0.00914983,0.00991231,0.014106,0.00724361,0.00838734,0.00419367,0.00991231,0.00304994,0.00686237,0.00495616,0.00495616,0.00381243,0.0053374,0.00304994,0.00571864,0.00381243,0.0026687,0.00343119,0.0026687,0.00343119,0.00304994,0.00152497,0.00343119,0.00114373,0.00152497,0.00152497,0.00114373,0.00114373,0.000762486,0.000381243,0.000381243,0.000762486,0.000381243,0.000381243,0.000381243,0.000762486,0,0.00152497,0.000381243,0,0,0,0,0.000381243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381243,0,0,0,
pp150_1_zjet,0,0.00895718,0.00796058,0.00580692,0.00359664,0.00219007,0.00132066,0.00126444,0.00142648,0.00142648,0.0016618,0.00126444,0.00147655,0.001981,0.00194396,0.00225546,0.00231901,0.00205306,0.00277549,0.00231901,0.00231901,0.00269579,0.00201735,0.00190621,0.00258571,0.00244115,0.00235014,0.00174707,0.00228746,0.00247074,0.00190621,0.00212267,0.00225546,0.00244115,0.00219007,0.00182838,0.001981,0.0018677,0.00194396,0.00231901,0.0016618,0.00178819,0.00126444,0.00194396,0.00107832,0.00161748,0.00137459,0.00137459,0.0012056,0.00142648,0.00107832,0.00147655,0.0012056,0.00100867,0.00114373,0.00100867,0.00114373,0.00107832,0.000762486,0.00114373,0.000660332,0.000762486,0.000762486,0.000660332,0.000660332,0.000539159,0.000381243,0.000381243,0.000539159,0.000381243,0.000381243,0.000381243,0.000539159,0,0.000762486,0.000381243,0,0,0,0,0.000381243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381243,0,0,0,
